Lot_ID,Wafer_ID,DieX,DieY,BinCode,Yield_%,Gross_Die,Defect_Density,Process_Node,Test_Date,Tester_ID
LOT20250712A,1,31,158,E1,85.55,29874,0.026,4nm,2025-07-13,TST100
LOT20250712A,2,168,164,D1,98.3,24165,0.0755,6nm,2025-07-02,TST108
LOT20250712A,3,295,277,C1,93.13,23991,0.0438,6nm,2025-07-26,TST105
LOT20250712A,4,47,153,D1,94.0,30326,0.1114,3nm,2025-07-12,TST104
LOT20250712A,5,13,158,D1,86.57,30777,0.096,6nm,2025-07-15,TST103
LOT20250712A,6,215,248,C1,93.05,30408,0.0234,6nm,2025-07-20,TST102
LOT20250712A,7,112,68,A1,85.79,28560,0.0893,6nm,2025-07-27,TST102
LOT20250712A,8,181,99,D1,87.4,24018,0.0478,4nm,2025-07-20,TST102
LOT20250712A,9,216,52,E1,99.51,22140,0.0286,3nm,2025-07-27,TST106
LOT20250712A,10,296,275,B1,95.11,27968,0.098,6nm,2025-07-13,TST102
